Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,MSFT,TSLA,AAPL,AMZN,MSFT,TSLA,AAPL,AMZN,MSFT,TSLA,AAPL,AMZN,MSFT,TSLA,AAPL,AMZN,MSFT,TSLA,AAPL,AMZN,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,191.48565673828125,161.25999450683594,408.9637145996094,190.92999267578125,191.72999572753906,161.25999450683594,409.7200012207031,190.92999267578125,192.1999969482422,161.2899932861328,409.9800109863281,191.47999572753906,189.5800018310547,158.89999389648438,404.3299865722656,183.6699981689453,192.00999450683594,159.33999633789062,406.05999755859375,185.6300048828125,47145600,45270400,24510200,125013100
2024-01-30,187.80035400390625,159.0,407.8358154296875,191.58999633789062,188.0399932861328,159.0,408.5899963378906,191.58999633789062,191.8000030517578,161.72999572753906,413.04998779296875,196.36000061035156,187.47000122070312,158.49000549316406,406.45001220703125,190.61000061035156,190.94000244140625,160.6999969482422,412.260009765625,195.3300018310547,55859400,45207400,33477600,109982300
2024-01-31,184.1649932861328,155.1999969482422,396.84613037109375,187.2899932861328,184.39999389648438,155.1999969482422,397.5799865722656,187.2899932861328,187.10000610351562,159.00999450683594,415.32000732421875,193.97000122070312,184.35000610351562,154.80999755859375,397.2099914550781,185.85000610351562,187.0399932861328,157.0,406.9599914550781,187.0,55467800,50284400,47871100,103221400
2024-02-01,186.6218719482422,159.27999877929688,403.0346984863281,188.86000061035156,186.86000061035156,159.27999877929688,403.7799987792969,188.86000061035156,186.9499969482422,159.75999450683594,408.0,189.8800048828125,183.82000732421875,155.6199951171875,401.79998779296875,184.27999877929688,183.99000549316406,155.8699951171875,401.8299865722656,188.5,64885400,76542400,30657700,91843300
2024-02-02,185.6131591796875,171.80999755859375,410.4609680175781,187.91000366210938,185.85000610351562,171.80999755859375,411.2200012207031,187.91000366210938,187.3300018310547,172.5,412.6499938964844,188.69000244140625,179.25,167.3300018310547,403.55999755859375,182.0,179.86000061035156,169.19000244140625,403.80999755859375,185.0399932861328,102518000,117154900,28245000,110505100
2024-02-05,187.44081115722656,170.30999755859375,404.9012451171875,181.05999755859375,187.67999267578125,170.30999755859375,405.6499938964844,181.05999755859375,189.25,170.5500030517578,411.1600036621094,184.67999267578125,185.83999633789062,167.6999969482422,403.989990234375,175.00999450683594,188.14999389648438,170.1999969482422,409.8999938964844,184.25999450683594,69668800,55081300,25352300,134294400
2024-02-06,189.0587615966797,169.14999389648438,404.74151611328125,185.10000610351562,189.3000030517578,169.14999389648438,405.489990234375,185.10000610351562,189.30999755859375,170.7100067138672,407.9700012207031,186.49000549316406,186.77000427246094,167.64999389648438,402.9100036621094,177.11000061035156,186.86000061035156,169.38999938964844,405.8800048828125,177.2100067138672,43490800,42505500,18382600,122676000
2024-02-07,189.1686248779297,170.52999877929688,413.28570556640625,187.5800018310547,189.41000366210938,170.52999877929688,414.04998779296875,187.5800018310547,191.0500030517578,170.8800048828125,414.29998779296875,189.7899932861328,188.61000061035156,168.94000244140625,407.3999938964844,182.67999267578125,190.63999938964844,169.47999572753906,407.44000244140625,188.17999267578125,53439000,47174100,22340500,111535200
2024-02-08,188.08001708984375,169.83999633789062,413.3456115722656,189.55999755859375,188.32000732421875,169.83999633789062,414.1099853515625,189.55999755859375,189.5399932861328,171.42999267578125,415.55999755859375,191.6199951171875,187.35000610351562,168.8800048828125,412.5299987792969,185.5800018310547,189.38999938964844,169.64999389648438,414.04998779296875,189.0,40962000,42316500,21225300,83034000
2024-02-09,188.85000610351562,174.4499969482422,419.7737121582031,193.57000732421875,188.85000610351562,174.4499969482422,420.54998779296875,193.57000732421875,189.99000549316406,175.0,420.82000732421875,194.1199951171875,188.0,170.5800018310547,415.0899963378906,189.47999572753906,188.64999389648438,170.89999389648438,415.25,190.17999267578125,45155200,56986000,22032800,84476300
2024-02-12,187.14999389648438,172.33999633789062,414.4934997558594,188.1300048828125,187.14999389648438,172.33999633789062,415.260009765625,188.1300048828125,188.6699981689453,175.38999938964844,420.739990234375,194.72999572753906,186.7899932861328,171.5399932861328,414.75,187.27999877929688,188.4199981689453,174.8000030517578,420.55999755859375,192.11000061035156,41781900,51050400,21202900,95498600
2024-02-13,185.0399932861328,168.63999938964844,405.57000732421875,184.02000427246094,185.0399932861328,168.63999938964844,406.32000732421875,184.02000427246094,186.2100067138672,170.9499969482422,410.07000732421875,187.25999450683594,183.50999450683594,165.75,403.3900146484375,182.11000061035156,185.77000427246094,167.72999572753906,404.94000244140625,183.99000549316406,56529500,56345100,27824900,86759500
2024-02-14,184.14999389648438,170.97999572753906,409.489990234375,188.7100067138672,184.14999389648438,170.97999572753906,409.489990234375,188.7100067138672,185.52999877929688,171.2100067138672,409.8399963378906,188.88999938964844,182.44000244140625,168.27999877929688,404.57000732421875,183.35000610351562,185.32000732421875,169.2100067138672,408.07000732421875,185.3000030517578,54630500,42815500,20401200,81203000
2024-02-15,183.86000061035156,169.8000030517578,406.55999755859375,200.4499969482422,183.86000061035156,169.8000030517578,406.55999755859375,200.4499969482422,184.49000549316406,171.1699981689453,409.1300048828125,200.8800048828125,181.35000610351562,167.58999633789062,404.2900085449219,188.86000061035156,183.5500030517578,170.5800018310547,408.1400146484375,189.16000366210938,65434500,49855200,21825500,120831800
2024-02-16,182.30999755859375,169.50999450683594,404.05999755859375,199.9499969482422,182.30999755859375,169.50999450683594,404.05999755859375,199.9499969482422,184.85000610351562,170.4199981689453,408.2900085449219,203.1699981689453,181.6699981689453,167.1699981689453,403.44000244140625,197.39999389648438,183.4199981689453,168.74000549316406,407.9599914550781,202.05999755859375,49701400,48074600,22281100,111173600
2024-02-20,181.55999755859375,167.0800018310547,402.7900085449219,193.75999450683594,181.55999755859375,167.0800018310547,402.7900085449219,193.75999450683594,182.42999267578125,168.7100067138672,404.489990234375,198.60000610351562,180.0,165.74000549316406,398.010009765625,189.1300048828125,181.7899932861328,167.8300018310547,403.239990234375,196.1300048828125,53665600,41980300,24307900,104545800
2024-02-21,182.32000732421875,168.58999633789062,402.17999267578125,194.77000427246094,182.32000732421875,168.58999633789062,402.17999267578125,194.77000427246094,182.88999938964844,170.22999572753906,402.2900085449219,199.44000244140625,180.66000366210938,167.13999938964844,397.2200012207031,191.9499969482422,181.94000244140625,168.94000244140625,400.1700134277344,193.36000061035156,41529700,44575600,18631100,103844000
2024-02-22,184.3699951171875,174.5800018310547,411.6499938964844,197.41000366210938,184.3699951171875,174.5800018310547,411.6499938964844,197.41000366210938,184.9600067138672,174.8000030517578,412.8299865722656,198.32000732421875,182.4600067138672,171.77000427246094,408.57000732421875,191.36000061035156,183.47999572753906,173.10000610351562,410.19000244140625,194.0,52292200,55392400,27009900,92739500
2024-02-23,182.52000427246094,174.99000549316406,410.3399963378906,191.97000122070312,182.52000427246094,174.99000549316406,410.3399963378906,191.97000122070312,185.0399932861328,175.75,415.8599853515625,197.57000732421875,182.22999572753906,173.6999969482422,408.9700012207031,191.5,185.00999450683594,174.27999877929688,415.6700134277344,195.30999755859375,45119700,59715200,16295900,78841900
2024-02-26,181.16000366210938,174.72999572753906,407.5400085449219,199.39999389648438,181.16000366210938,174.72999572753906,407.5400085449219,199.39999389648438,182.75999450683594,176.3699951171875,412.1600036621094,201.77999877929688,180.64999389648438,174.25999450683594,407.3599853515625,192.0,182.24000549316406,175.6999969482422,411.4599914550781,192.2899932861328,40867400,44368600,16193500,111747100
2024-02-27,182.6300048828125,173.5399932861328,407.4800109863281,199.72999572753906,182.6300048828125,173.5399932861328,407.4800109863281,199.72999572753906,183.9199981689453,174.6199951171875,408.32000732421875,205.60000610351562,179.55999755859375,172.86000061035156,403.8500061035156,198.25999450683594,181.10000610351562,174.0800018310547,407.989990234375,204.0399932861328,54318900,31141700,14835800,108645400
2024-02-28,181.4199981689453,173.16000366210938,407.7200012207031,202.0399932861328,181.4199981689453,173.16000366210938,407.7200012207031,202.0399932861328,183.1199951171875,174.0500030517578,409.29998779296875,205.3000030517578,180.1300048828125,172.27000427246094,405.32000732421875,198.44000244140625,182.50999450683594,172.44000244140625,408.17999267578125,200.4199981689453,48953900,28180500,13183100,99806200
2024-02-29,180.75,176.75999450683594,413.6400146484375,201.8800048828125,180.75,176.75999450683594,413.6400146484375,201.8800048828125,182.57000732421875,177.22000122070312,414.20001220703125,205.27999877929688,179.52999877929688,172.85000610351562,405.9200134277344,198.4499969482422,181.27000427246094,173.00999450683594,408.6400146484375,204.17999267578125,136682600,53805400,31947300,85907000
2024-03-01,179.66000366210938,178.22000122070312,415.5,202.63999938964844,179.66000366210938,178.22000122070312,415.5,202.63999938964844,180.52999877929688,178.72999572753906,415.8699951171875,204.52000427246094,177.3800048828125,176.07000732421875,410.8800048828125,198.5,179.5500030517578,176.75,411.2699890136719,200.52000427246094,73488000,31956200,17800300,82099200
2024-03-04,175.10000610351562,177.5800018310547,414.9200134277344,188.13999938964844,175.10000610351562,177.5800018310547,414.9200134277344,188.13999938964844,176.89999389648438,180.13999938964844,417.3500061035156,199.75,173.7899932861328,177.49000549316406,412.32000732421875,186.72000122070312,176.14999389648438,177.52999877929688,413.44000244140625,198.72999572753906,81510100,37381500,17596000,134334900
2024-03-05,170.1199951171875,174.1199951171875,402.6499938964844,180.74000549316406,170.1199951171875,174.1199951171875,402.6499938964844,180.74000549316406,172.0399932861328,176.92999267578125,414.25,184.58999633789062,169.6199951171875,173.3000030517578,400.6400146484375,177.57000732421875,170.75999450683594,176.92999267578125,413.9599914550781,183.0500030517578,95132400,37228300,26919200,119660800
2024-03-06,169.1199951171875,173.50999450683594,402.0899963378906,176.5399932861328,169.1199951171875,173.50999450683594,402.0899963378906,176.5399932861328,171.24000549316406,176.4600067138672,405.1600036621094,181.5800018310547,168.67999267578125,173.25999450683594,398.3900146484375,173.6999969482422,171.05999755859375,175.5399932861328,402.9700012207031,179.99000549316406,68587700,32090900,22344100,107920900
2024-03-07,169.0,176.82000732421875,409.1400146484375,178.64999389648438,169.0,176.82000732421875,409.1400146484375,178.64999389648438,170.72999572753906,177.99000549316406,409.7799987792969,180.0399932861328,168.49000549316406,173.72000122070312,402.239990234375,173.6999969482422,169.14999389648438,174.8300018310547,406.1199951171875,174.35000610351562,71765100,34063300,18718500,102129000
2024-03-08,170.72999572753906,175.35000610351562,406.2200012207031,175.33999633789062,170.72999572753906,175.35000610351562,406.2200012207031,175.33999633789062,173.6999969482422,178.7899932861328,410.4200134277344,182.72999572753906,168.94000244140625,174.3300018310547,404.3299865722656,174.6999969482422,169.0,176.44000244140625,407.9599914550781,181.5,76114600,37853500,17971700,85315300
2024-03-11,172.75,171.9600067138672,404.5199890136719,177.77000427246094,172.75,171.9600067138672,404.5199890136719,177.77000427246094,174.3800048828125,174.47000122070312,405.67999267578125,182.8699951171875,172.0500030517578,171.47000122070312,401.260009765625,174.8000030517578,172.94000244140625,174.30999755859375,403.760009765625,175.4499969482422,60139500,28484800,16120800,85391500
2024-03-12,173.22999572753906,175.38999938964844,415.2799987792969,177.5399932861328,173.22999572753906,175.38999938964844,415.2799987792969,177.5399932861328,174.02999877929688,176.75999450683594,415.57000732421875,179.42999267578125,171.00999450683594,171.97999572753906,406.7900085449219,172.41000366210938,173.14999389648438,173.5,407.6199951171875,177.77000427246094,59825400,36610600,22457000,87391700
2024-03-13,171.1300048828125,176.55999755859375,415.1000061035156,169.47999572753906,171.1300048828125,176.55999755859375,415.1000061035156,169.47999572753906,173.19000244140625,177.6199951171875,418.17999267578125,176.0500030517578,170.75999450683594,175.5500030517578,411.45001220703125,169.14999389648438,172.77000427246094,175.89999389648438,418.1000061035156,173.0500030517578,52488700,30772600,17115900,106524500
2024-03-14,173.0,178.75,425.2200012207031,162.5,173.0,178.75,425.2200012207031,162.5,174.30999755859375,179.52999877929688,427.82000732421875,171.1699981689453,172.0500030517578,176.47000122070312,417.989990234375,160.50999450683594,172.91000366210938,177.69000244140625,420.239990234375,167.77000427246094,72913500,43705800,34157300,126325700
2024-03-15,172.6199951171875,174.4199981689453,416.4200134277344,163.57000732421875,172.6199951171875,174.4199981689453,416.4200134277344,163.57000732421875,172.6199951171875,177.92999267578125,422.6000061035156,165.17999267578125,170.2899932861328,173.89999389648438,412.7900085449219,160.75999450683594,171.1699981689453,176.63999938964844,419.2900085449219,163.16000366210938,121664700,72115500,45049800,96971900
2024-03-18,173.72000122070312,174.47999572753906,417.32000732421875,173.8000030517578,173.72000122070312,174.47999572753906,417.32000732421875,173.8000030517578,177.7100067138672,176.69000244140625,420.7300109863281,174.72000122070312,173.52000427246094,174.27999877929688,413.7799987792969,165.89999389648438,175.57000732421875,175.8000030517578,414.25,170.02000427246094,75604200,31250700,20106000,108214400
2024-03-19,176.0800018310547,175.89999389648438,421.4100036621094,171.32000732421875,176.0800018310547,175.89999389648438,421.4100036621094,171.32000732421875,176.61000061035156,176.08999633789062,421.6700134277344,172.82000732421875,173.02999877929688,173.52000427246094,415.54998779296875,167.4199981689453,174.33999633789062,174.22000122070312,417.8299865722656,172.36000061035156,55215200,26880900,19837900,77271400
2024-03-20,178.6699981689453,178.14999389648438,425.2300109863281,175.66000366210938,178.6699981689453,178.14999389648438,425.2300109863281,175.66000366210938,178.6699981689453,178.52999877929688,425.9599914550781,176.25,175.08999633789062,174.63999938964844,420.6600036621094,170.82000732421875,175.72000122070312,176.13999938964844,422.0,173.0,53423100,29947200,17860100,83846700
2024-03-21,171.3699951171875,178.14999389648438,429.3699951171875,172.82000732421875,171.3699951171875,178.14999389648438,429.3699951171875,172.82000732421875,177.49000549316406,181.4199981689453,430.82000732421875,178.17999267578125,170.83999633789062,178.14999389648438,427.1600036621094,171.8000030517578,177.0500030517578,179.99000549316406,429.8299865722656,176.38999938964844,106181300,32824300,21296200,73178000
2024-03-22,172.27999877929688,178.8699951171875,428.739990234375,170.8300018310547,172.27999877929688,178.8699951171875,428.739990234375,170.8300018310547,173.0500030517578,179.25999450683594,429.8599853515625,171.1999969482422,170.05999755859375,176.75,426.07000732421875,166.3000030517578,171.75999450683594,177.75,429.70001220703125,166.69000244140625,71106600,27964100,17636500,75454700
2024-03-25,170.85000610351562,179.7100067138672,422.8599853515625,172.6300048828125,170.85000610351562,179.7100067138672,422.8599853515625,172.6300048828125,171.94000244140625,180.99000549316406,427.4100036621094,175.24000549316406,169.4499969482422,177.24000549316406,421.6099853515625,168.72999572753906,170.57000732421875,178.00999450683594,425.239990234375,168.75999450683594,54288300,29815500,18060500,74228600
2024-03-26,169.7100067138672,178.3000030517578,421.6499938964844,177.6699981689453,169.7100067138672,178.3000030517578,421.6499938964844,177.6699981689453,171.4199981689453,180.4499969482422,425.989990234375,184.25,169.5800018310547,177.9499969482422,421.3500061035156,177.3800048828125,170.0,180.14999389648438,425.6099853515625,178.5800018310547,57388400,29659000,16725600,113186200
2024-03-27,173.30999755859375,179.8300018310547,421.42999267578125,179.8300018310547,173.30999755859375,179.8300018310547,421.42999267578125,179.8300018310547,173.60000610351562,180.0,424.45001220703125,181.91000366210938,170.11000061035156,177.30999755859375,419.010009765625,176.0,170.41000366210938,179.8800048828125,424.44000244140625,181.41000366210938,60273300,33272600,16705000,81804000
2024-03-28,171.47999572753906,180.3800048828125,420.7200012207031,175.7899932861328,171.47999572753906,180.3800048828125,420.7200012207031,175.7899932861328,172.22999572753906,181.6999969482422,421.8699951171875,179.57000732421875,170.50999450683594,179.25999450683594,419.1199951171875,175.3000030517578,171.75,180.1699981689453,420.9599914550781,177.4499969482422,65672700,38051600,21871200,77654800
2024-04-01,170.02999877929688,180.97000122070312,424.57000732421875,175.22000122070312,170.02999877929688,180.97000122070312,424.57000732421875,175.22000122070312,171.25,183.0,427.8900146484375,176.75,169.47999572753906,179.9499969482422,422.2200012207031,170.2100067138672,171.19000244140625,180.7899932861328,423.95001220703125,176.1699981689453,46240500,29174500,16316000,81562100
2024-04-02,168.83999633789062,180.69000244140625,421.44000244140625,166.6300048828125,168.83999633789062,180.69000244140625,421.44000244140625,166.6300048828125,169.33999633789062,180.7899932861328,422.3800048828125,167.69000244140625,168.22999572753906,178.3800048828125,417.8399963378906,163.42999267578125,169.0800018310547,179.07000732421875,420.1099853515625,164.75,49329500,32611500,17912000,116650600
2024-04-03,169.64999389648438,182.41000366210938,420.45001220703125,168.3800048828125,169.64999389648438,182.41000366210938,420.45001220703125,168.3800048828125,170.67999267578125,182.8699951171875,423.260009765625,168.82000732421875,168.5800018310547,179.8000030517578,419.0899963378906,163.27999877929688,168.7899932861328,179.89999389648438,419.7300109863281,164.02000427246094,47691700,31046600,16502300,82950100
2024-04-04,168.82000732421875,180.0,417.8800048828125,171.11000061035156,168.82000732421875,180.0,417.8800048828125,171.11000061035156,171.9199981689453,185.10000610351562,428.6700134277344,177.19000244140625,168.82000732421875,180.0,417.57000732421875,168.00999450683594,170.2899932861328,184.0,424.989990234375,170.07000732421875,53704400,41624300,19370900,123162000
2024-04-05,169.5800018310547,185.07000732421875,425.5199890136719,164.89999389648438,169.5800018310547,185.07000732421875,425.5199890136719,164.89999389648438,170.38999938964844,186.27000427246094,426.510009765625,170.86000061035156,168.9499969482422,181.97000122070312,418.32000732421875,160.50999450683594,169.58999633789062,182.3800048828125,420.010009765625,169.0800018310547,42055200,42335200,16544300,141250700
2024-04-08,168.4499969482422,185.19000244140625,424.5899963378906,172.97999572753906,168.4499969482422,185.19000244140625,424.5899963378906,172.97999572753906,169.1999969482422,187.2899932861328,427.2799987792969,174.5,168.24000549316406,184.80999755859375,423.29998779296875,167.7899932861328,169.02999877929688,186.89999389648438,425.1700134277344,169.33999633789062,37425500,39221300,14272400,104423300
2024-04-09,169.6699981689453,185.6699981689453,426.2799987792969,176.8800048828125,169.6699981689453,185.6699981689453,426.2799987792969,176.8800048828125,170.0800018310547,187.33999633789062,427.739990234375,179.22000122070312,168.35000610351562,184.1999969482422,421.6199951171875,171.9199981689453,168.6999969482422,187.24000549316406,426.44000244140625,172.91000366210938,42451200,36546900,12512300,103232700
2024-04-10,167.77999877929688,185.9499969482422,423.260009765625,171.75999450683594,167.77999877929688,185.9499969482422,423.260009765625,171.75999450683594,169.08999633789062,186.27000427246094,424.0299987792969,174.92999267578125,167.11000061035156,182.6699981689453,419.70001220703125,170.00999450683594,168.8000030517578,182.77000427246094,422.19000244140625,173.0399932861328,49709300,35879200,16216600,84532400
2024-04-11,175.0399932861328,189.0500030517578,427.92999267578125,174.60000610351562,175.0399932861328,189.0500030517578,427.92999267578125,174.60000610351562,175.4600067138672,189.77000427246094,429.3699951171875,175.8800048828125,168.16000366210938,185.50999450683594,422.3599853515625,168.50999450683594,168.33999633789062,186.74000549316406,425.82000732421875,172.5500030517578,91070300,40020700,17966400,94516000
2024-04-12,176.5500030517578,186.1300048828125,421.8999938964844,171.0500030517578,176.5500030517578,186.1300048828125,421.8999938964844,171.0500030517578,178.36000061035156,188.3800048828125,425.17999267578125,173.80999755859375,174.2100067138672,185.0800018310547,419.7699890136719,170.36000061035156,174.25999450683594,187.72000122070312,424.04998779296875,172.33999633789062,101593300,38554300,19232100,64506600
2024-04-15,172.69000244140625,183.6199951171875,413.6400146484375,161.47999572753906,172.69000244140625,183.6199951171875,413.6400146484375,161.47999572753906,176.6300048828125,188.69000244140625,426.82000732421875,170.69000244140625,172.5,183.0,413.42999267578125,161.3800048828125,175.36000061035156,187.42999267578125,426.6000061035156,170.24000549316406,73531800,48052400,20273500,100245300
2024-04-16,169.3800048828125,183.32000732421875,414.5799865722656,157.11000061035156,169.3800048828125,183.32000732421875,414.5799865722656,157.11000061035156,173.75999450683594,184.8300018310547,418.3999938964844,158.19000244140625,168.27000427246094,182.25999450683594,413.7300109863281,153.75,171.75,183.27000427246094,414.57000732421875,156.74000549316406,73711200,32891300,16765600,97000000
2024-04-17,168.0,181.27999877929688,411.8399963378906,155.4499969482422,168.0,181.27999877929688,411.8399963378906,155.4499969482422,170.64999389648438,184.57000732421875,418.8800048828125,158.3300018310547,168.0,179.82000732421875,410.3299865722656,153.77999877929688,169.61000061035156,184.30999755859375,417.25,157.63999938964844,50901200,31359700,15855500,82439700
2024-04-18,167.0399932861328,179.22000122070312,404.2699890136719,149.92999267578125,167.0399932861328,179.22000122070312,404.2699890136719,149.92999267578125,168.63999938964844,182.38999938964844,411.8900146484375,152.1999969482422,166.5500030517578,178.64999389648438,403.95001220703125,148.6999969482422,168.02999877929688,181.47000122070312,410.6300048828125,151.25,43122900,30723800,21029900,96098800
2024-04-19,165.0,174.6300048828125,399.1199951171875,147.0500030517578,165.0,174.6300048828125,399.1199951171875,147.0500030517578,166.39999389648438,179.0,405.4800109863281,150.94000244140625,164.0800018310547,173.44000244140625,397.7699890136719,146.22000122070312,166.2100067138672,178.74000549316406,404.0299987792969,148.97000122070312,67772100,55950000,30276500,86005100
2024-04-22,165.83999633789062,177.22999572753906,400.9599914550781,142.0500030517578,165.83999633789062,177.22999572753906,400.9599914550781,142.0500030517578,167.25999450683594,178.8699951171875,402.8500061035156,144.44000244140625,164.77000427246094,174.55999755859375,395.75,138.8000030517578,165.52000427246094,176.94000244140625,400.0799865722656,140.55999755859375,48116400,37924900,20286900,107097600
2024-04-23,166.89999389648438,179.5399932861328,407.57000732421875,144.67999267578125,166.89999389648438,179.5399932861328,407.57000732421875,144.67999267578125,167.0500030517578,179.92999267578125,408.20001220703125,147.25999450683594,164.9199981689453,175.97999572753906,403.05999755859375,141.11000061035156,165.35000610351562,178.0800018310547,404.239990234375,143.3300018310547,49537800,37046500,15734500,124545100
2024-04-24,169.02000427246094,176.58999633789062,409.05999755859375,162.1300048828125,169.02000427246094,176.58999633789062,409.05999755859375,162.1300048828125,169.3000030517578,180.32000732421875,412.4700012207031,167.97000122070312,166.2100067138672,176.17999267578125,406.7799987792969,157.50999450683594,166.5399932861328,179.94000244140625,409.55999755859375,162.83999633789062,48251800,34185100,15065300,181178000
2024-04-25,169.88999938964844,173.6699981689453,399.0400085449219,170.17999267578125,169.88999938964844,173.6699981689453,399.0400085449219,170.17999267578125,170.61000061035156,173.9199981689453,399.8900146484375,170.8800048828125,168.14999389648438,166.32000732421875,388.0299987792969,158.36000061035156,169.52999877929688,169.67999267578125,394.0299987792969,158.9600067138672,50558300,49249400,40586500,126427500
2024-04-26,169.3000030517578,179.6199951171875,406.32000732421875,168.2899932861328,169.3000030517578,179.6199951171875,406.32000732421875,168.2899932861328,171.33999633789062,180.82000732421875,413.0,172.1199951171875,169.17999267578125,176.1300048828125,405.760009765625,166.3699951171875,169.8800048828125,177.8000030517578,412.1700134277344,168.85000610351562,44838400,43919800,29694700,109815700
2024-04-29,173.5,180.9600067138672,402.25,194.0500030517578,173.5,180.9600067138672,402.25,194.0500030517578,176.02999877929688,183.52999877929688,406.32000732421875,198.8699951171875,173.10000610351562,179.38999938964844,399.19000244140625,184.5399932861328,173.3699951171875,182.75,405.25,188.4199981689453,68169400,54063900,19582100,243869700
2024-04-30,170.3300018310547,175.0,389.3299865722656,183.27999877929688,170.3300018310547,175.0,389.3299865722656,183.27999877929688,174.99000549316406,182.99000549316406,402.1600036621094,190.9499969482422,170.0,174.8000030517578,389.1700134277344,182.83999633789062,173.3300018310547,181.08999633789062,401.489990234375,186.97999572753906,65934800,94639800,28781400,127031800
2024-05-01,169.3000030517578,179.0,394.94000244140625,179.99000549316406,169.3000030517578,179.0,394.94000244140625,179.99000549316406,172.7100067138672,185.14999389648438,401.7200012207031,185.86000061035156,169.11000061035156,176.55999755859375,390.30999755859375,179.00999450683594,169.5800018310547,181.63999938964844,392.6099853515625,182.0,50383100,94645100,23562500,92829700
2024-05-02,173.02999877929688,184.72000122070312,397.8399963378906,180.00999450683594,173.02999877929688,184.72000122070312,397.8399963378906,180.00999450683594,173.4199981689453,185.10000610351562,399.92999267578125,184.60000610351562,170.88999938964844,179.91000366210938,394.6499938964844,176.02000427246094,172.50999450683594,180.85000610351562,397.6600036621094,182.86000061035156,94214900,54303500,17709400,89148000
2024-05-03,183.3800048828125,186.2100067138672,406.6600036621094,181.19000244140625,183.3800048828125,186.2100067138672,406.6600036621094,181.19000244140625,187.0,187.8699951171875,407.1499938964844,184.77999877929688,182.66000366210938,185.4199981689453,401.8599853515625,178.4199981689453,186.64999389648438,186.99000549316406,402.2799987792969,182.10000610351562,163224100,39172000,17446700,75491500
2024-05-06,181.7100067138672,188.6999969482422,413.5400085449219,184.75999450683594,181.7100067138672,188.6999969482422,413.5400085449219,184.75999450683594,184.1999969482422,188.75,413.92999267578125,187.55999755859375,180.4199981689453,184.8000030517578,406.3699951171875,182.1999969482422,182.35000610351562,186.27999877929688,408.760009765625,183.8000030517578,78569700,34725300,16996600,84390300
2024-05-07,182.39999389648438,188.75999450683594,409.3399963378906,177.80999755859375,182.39999389648438,188.75999450683594,409.3399963378906,177.80999755859375,184.89999389648438,189.94000244140625,414.6700134277344,183.25999450683594,181.32000732421875,187.30999755859375,409.0899963378906,177.39999389648438,183.4499969482422,188.9199981689453,414.6600036621094,182.39999389648438,77305800,34048900,20018200,75045900
2024-05-08,182.74000549316406,188.0,410.5400085449219,174.72000122070312,182.74000549316406,188.0,410.5400085449219,174.72000122070312,183.07000732421875,188.42999267578125,412.2300109863281,176.05999755859375,181.4499969482422,186.38999938964844,406.7099914550781,170.14999389648438,182.85000610351562,187.44000244140625,408.1700134277344,171.58999633789062,45057100,26136400,11792300,79969500
2024-05-09,184.57000732421875,189.5,412.32000732421875,171.97000122070312,184.57000732421875,189.5,412.32000732421875,171.97000122070312,184.66000366210938,191.6999969482422,412.7200012207031,175.6199951171875,182.11000061035156,187.44000244140625,409.1000061035156,171.3699951171875,182.55999755859375,188.8800048828125,410.57000732421875,175.00999450683594,48983000,43368400,14689700,65950300
2024-05-10,183.0500030517578,187.47999572753906,414.739990234375,168.47000122070312,183.0500030517578,187.47999572753906,414.739990234375,168.47000122070312,185.08999633789062,189.88999938964844,415.3800048828125,173.05999755859375,182.1300048828125,186.92999267578125,411.79998779296875,167.75,184.89999389648438,189.16000366210938,412.94000244140625,173.0500030517578,50759500,34141800,13402300,72627200
2024-05-13,186.27999877929688,186.57000732421875,413.7200012207031,171.88999938964844,186.27999877929688,186.57000732421875,413.7200012207031,171.88999938964844,187.10000610351562,188.30999755859375,418.3500061035156,175.39999389648438,184.6199951171875,185.36000061035156,410.82000732421875,169.0,185.44000244140625,188.0,418.010009765625,170.0,72044800,24898600,15440200,67018900
2024-05-14,187.42999267578125,187.07000732421875,416.55999755859375,177.5500030517578,187.42999267578125,187.07000732421875,416.55999755859375,177.5500030517578,188.3000030517578,187.72000122070312,417.489990234375,179.49000549316406,186.2899932861328,183.4499969482422,411.54998779296875,174.07000732421875,187.50999450683594,183.82000732421875,412.0199890136719,174.5,52393600,38698200,15109300,86407400
2024-05-15,189.72000122070312,185.99000549316406,423.0799865722656,173.99000549316406,189.72000122070312,185.99000549316406,423.0799865722656,173.99000549316406,190.64999389648438,186.72000122070312,423.80999755859375,180.0,187.3699951171875,182.72999572753906,417.2699890136719,173.11000061035156,187.91000366210938,185.97000122070312,417.8999938964844,179.89999389648438,70400000,75459900,22239500,79663000
2024-05-16,189.83999633789062,183.6300048828125,420.989990234375,174.83999633789062,189.83999633789062,183.6300048828125,420.989990234375,174.83999633789062,191.10000610351562,187.30999755859375,425.4200134277344,175.7899932861328,189.66000366210938,183.4600067138672,420.3500061035156,171.42999267578125,190.47000122070312,185.60000610351562,421.79998779296875,174.10000610351562,52845200,38834500,17530100,59812200
